Easting,Northing,Texture,Description,Elevation,Annual_Rainfall,Hydrology_Category,Elevation_shifted,Elevation_log,Annual_Rainfall_log,Elevation_log_scaled,Annual_Rainfall_log_scaled,Hydrology_Category_encoded,Hydrology_scaled,Runoff_Index,Cluster
246029,217587,Fine loamy,Luvisol: Well drained mineral soils,88.5,893,Well Drained,95.0,4.553876891600541,6.795705775173514,0.10150699420551129,-1.1547776780079506,3,1.0,-1.1547776780079506,3
233034,301367,Fine loamy,Brown Earth: Well drained mineral soils,126.1,1074,Poorly Drained,132.6,4.887337077751762,6.980075940561763,0.5434214664226824,-0.4160628621849621,0,0.0,0.583937137815038,2
226591,217207,Fine loamy,Luvisol: Well drained mineral soils,101.4,946,Well Drained,107.9,4.681204872264089,6.853299093186078,0.270247010885922,-0.9240188824148867,3,1.0,-0.9240188824148867,3
204597,423618,Peat,Peat soils,55.0,1578,Peat,61.5,4.119037174812473,7.364547014255642,-0.4747595945029818,1.1243950410498638,1,0.3333333333333333,1.7910617077165305,1
271385,149342,Coarse loamy,Brown Earth: Well drained mineral soils,48.3,972,Well Drained,54.8,4.00369019395397,6.880384082186005,-0.6276219219558108,-0.8154976223806765,3,1.0,-0.8154976223806765,3
77607,329071,Peat,Peat soils,172.3,1507,Poorly Drained,178.8,5.186267862739414,7.318539548567902,0.9395762266115822,0.9400572092188161,0,0.0,1.940057209218816,2
310839,193165,Peat,Peat soils,363.0,1990,Poorly Drained,369.5,5.912150740388256,7.596392304064196,1.9015445877226127,2.053328147985553,0,0.0,3.053328147985553,2
205805,336781,Fine loamy,Surface-water Gley: Poorly drained mineral soil,99.0,1236,Poorly Drained,105.5,4.658710952916121,7.1204443723924875,0.24043718977509007,0.14635047648530952,0,0.0,1.1463504764853094,2
163238,283126,Peat,Peat soils,92.6,1246,Peat,99.1,4.596129441335942,7.1284959456800365,0.1575017245859537,0.1786106660103993,1,0.3333333333333333,0.8452773326770661,0
286192,258840,Fine loamy,Luvisol: Well drained mineral soils,57.3,827,Well Drained,63.8,4.155753190350744,6.71901315438526,-0.42610209563997037,-1.462061533404374,3,1.0,-1.462061533404374,3
115230,110714,Peat,Peat soils,299.0,1832,Well Drained,305.5,5.72194977861165,7.513709247839705,1.6494828390357994,1.7220424515067583,3,1.0,1.7220424515067583,3
144647,147122,All,River alluvium,-0.099999905,999,AlluvMIN,6.400000095,1.856298005209376,6.907755278982137,-3.473429982837768,-0.7058296153171105,2,0.6666666666666666,-0.37249628198377716,1
307563,293815,Fine loamy,Brown Earth: Well drained mineral soils,8.4,782,Poorly Drained,14.9,2.7013612129514133,6.663132695990803,-2.3535191900389,-1.685957424824973,0,0.0,-0.6859574248249729,2
71244,318716,Peat,Peat soils,24.1,1385,Peat,30.6,3.4210000089583352,7.234177179749849,-1.3998257299741335,0.6020430212259522,1,0.3333333333333333,1.268709687892619,1
46785,102458,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,127.4,1779,Poorly Drained,133.9,4.897093252697127,7.484368643286131,0.5563507307873471,1.6044836304074428,0,0.0,2.604483630407443,2
291679,238686,Fine loamy,Surface-water Gley: Poorly drained mineral soil,62.5,816,Poorly Drained,69.0,4.23410650459726,6.705639094860003,-0.322265221105231,-1.5156472960368526,0,0.0,-0.5156472960368526,2
108866,123395,All,River alluvium,72.2,1373,AlluvMIN,78.7,4.365643155423357,7.2254814727822945,-0.1479477102265298,0.5672019852185242,2,0.6666666666666666,0.9005353185518575,1
217275,387301,Peat,Peat soils,212.0,1603,Peat,218.5,5.3867860145356445,7.38025578842646,1.2053107187671437,1.187335290596011,1,0.3333333333333333,1.8540019572626778,2
171083,90956,Fine loamy,Brown Earth: Well drained mineral soils,175.6,1334,Well Drained,182.1,5.2045559867335625,7.19668657083435,0.9638123633330176,0.4518296274169055,3,1.0,0.4518296274169055,3
227730,125822,Fine loamy,Brown Earth: Well drained mineral soils,38.5,1072,Well Drained,45.0,3.8066624897703196,6.9782137426306985,-0.888730736508543,-0.4235241192640313,3,1.0,-0.4235241192640313,3
197397,404026,Peat,Peat soils,230.7,1956,Peat,237.2,5.468903667123571,7.579167967396076,1.3141362416037732,1.9843155034360995,1,0.3333333333333333,2.6509821701027665,2
131162,36187,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,73.0,1208,Well Drained,79.5,4.375757021660286,7.097548850614793,-0.13454441938166523,0.054615129187849776,3,1.0,0.054615129187849776,3
154380,241626,Coarse loamy,Brown Earth: Well drained mineral soils,57.5,1168,Well Drained,64.0,4.1588830833596715,7.063903961472068,-0.42195423909043545,-0.08018964269112963,3,1.0,-0.08018964269112963,3
34259,100837,Peat,Lithosols: Stony mineral soils often overlying bedrock,147.2,1525,Poorly Drained,153.7,5.03500265054455,7.330405211844402,0.7391136551020784,0.9875992898122764,0,0.0,1.9875992898122763,2
76645,103467,Coarse loamy,Brown Earth: Well drained mineral soils,13.0,1648,Poorly Drained,19.5,2.970414465569701,7.407924322559599,-1.9969593035305768,1.2981946373521018,0,0.0,2.298194637352102,1
188223,232214,Peat,Peat soils,53.5,976,Peat,60.0,4.0943445622221,6.884486652042782,-0.5074832098361445,-0.799059880787462,1,0.3333333333333333,-0.1323932141207953,0
66718,338086,Peat,Peat soils,45.0,1350,Peat,51.5,3.9415818076696905,7.208600337960199,-0.7099303830103811,0.4995644454098082,1,0.3333333333333333,1.166231112076475,1
157170,146282,Fine loamy,Luvisol: Well drained mineral soils,48.1,948,Well Drained,54.6,4.000033882750859,6.855408798609928,-0.6324674084717082,-0.9155659385758539,3,1.0,-0.9155659385758539,3
138398,329833,Peat,Peat soils,104.0,1233,Peat,110.5,4.705015520957808,7.1180162044653335,0.3018018131910514,0.13662155087894773,1,0.3333333333333333,0.8032882175456144,0
108067,237114,Peat,Peat soils,272.6,1717,Peat,279.1,5.6315701405422764,7.4489161025442,1.5297082101135513,1.4624361519041695,1,0.3333333333333333,2.1291028185708365,2
146811,49836,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,143.6,1403,Well Drained,150.1,5.011301738639416,7.247080584585756,0.7077042802783224,0.6537430145886226,3,1.0,0.6537430145886226,3
106925,312437,Peat,Peat soils,87.0,1675,Peat,93.5,4.537961436294641,7.424165281042028,0.08041521076719416,1.3632671865298507,1,0.3333333333333333,2.0299338531965176,2
113691,305694,Loamy,Podzols: Well drained acid mineral soil,44.2,1600,Well Drained,50.7,3.9259259105971376,7.3783837129967145,-0.7306781897328486,1.179834457403292,3,1.0,1.179834457403292,3
102087,34711,Coarse loamy,Brown Earth: Well drained mineral soils,7.4,1408,Well Drained,13.9,2.631888840136646,7.25063551189868,-2.4455866938703466,0.667986520145503,3,1.0,0.667986520145503,3
204461,102255,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,120.8,1286,Well Drained,127.3,4.846546505563361,7.160069207596127,0.48936420582996193,0.30511506173060976,3,1.0,0.30511506173060976,3
165903,186724,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,52.6,1073,Well Drained,59.1,4.079230924412053,6.97914527506881,-0.5275123933893495,-0.4197917539325589,3,1.0,-0.4197917539325589,3
220289,109363,Coarse loamy,Surface-water Gley: Poorly drained mineral soil,240.0,1322,Poorly Drained,246.5,5.5073619934827445,7.187657164114956,1.3651027188661076,0.41565155865148473,0,0.0,1.4156515586514846,2
243340,153645,Fine loamy,Luvisol: Well drained mineral soils,100.8,977,Poorly Drained,107.3,4.675628649636653,6.885509670034818,0.2628571827093992,-0.7949609608457315,0,0.0,0.20503903915426847,0
128960,281259,Coarse loamy,Brown Earth: Well drained mineral soils,65.0,1259,Well Drained,71.5,4.269697449699962,7.138866999945524,-0.2750987095576178,0.22016430580611426,3,1.0,0.22016430580611426,3
98231,280633,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,52.0,1556,Well Drained,58.5,4.069026754237811,7.350516171833998,-0.541035358541535,1.0681777503970107,3,1.0,1.0681777503970107,3
157101,227202,Coarse loamy,Brown Earth: Well drained mineral soils,56.6,1121,Poorly Drained,63.1,4.144720769547168,7.022868086082641,-0.44072269089891725,-0.2446078340324466,0,0.0,0.7553921659675534,2
159672,289500,Peat,Peat soils,78.9,1242,Peat,85.4,4.447346100794524,7.1252830915107115,-0.039671773602677374,0.16573774282913967,1,0.3333333333333333,0.8324044094958064,0
256641,306840,Fine loamy,Brown Earth: Well drained mineral soils,236.8,1118,Poorly Drained,243.3,5.494295249789477,7.020190708311925,1.3477861594007787,-0.2553352671972341,0,0.0,0.7446647328027659,2
175620,267225,Peat,Peat soils,53.6,1078,Peat,60.1,4.096009841541162,6.983789965258135,-0.5052763165938927,-0.40118190211333304,1,0.3333333333333333,0.2654847645533337,0
212800,130835,Fine loamy,Luvisol: Well drained mineral soils,106.3,975,Well Drained,112.8,4.725616339063959,6.883462586413092,0.3291028225430137,-0.803162998292587,3,1.0,-0.803162998292587,3
179590,392811,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,43.0,1581,Poorly Drained,49.5,3.901972669574645,7.366445148327599,-0.7624219609653916,1.1320002832452059,0,0.0,2.1320002832452056,1
82037,296407,Loamy,Podzols: Well drained acid mineral soil,39.8,1762,Poorly Drained,46.3,3.835141961092188,7.47477218239787,-0.8509886279723227,1.566033549166283,0,0.0,2.566033549166283,1
291335,168696,Coarse loamy,Brown Earth: Well drained mineral soils,150.5,959,Well Drained,157.0,5.056245805348308,6.866933284461882,0.7672659141518977,-0.869390851485959,3,1.0,-0.869390851485959,3
183624,423685,Peat,Peat soils,68.0,1507,Poorly Drained,74.5,4.310799125385514,7.318539548567902,-0.2206291624507701,0.9400572092188161,0,0.0,1.940057209218816,2
215627,221176,Peat,Peat soils,44.2,880,Peat,50.7,3.9259259105971376,6.78105762593618,-0.7306781897328486,-1.213468328109707,1,0.3333333333333333,-0.5468016614430402,0
285705,262532,Fine loamy,Luvisol: Well drained mineral soils,58.4,847,Well Drained,64.9,4.1728476237100445,6.742880635791903,-0.40344788440408647,-1.3664318413967809,3,1.0,-1.3664318413967809,3
188544,356011,Clayey,Surface-water Gley: Poorly drained mineral soil,43.2,1301,Poorly Drained,49.7,3.906004933102583,7.171656822768514,-0.7570782477342677,0.35154308868319223,0,0.0,1.3515430886831923,2
164760,170402,Fine loamy,Brown Earth: Well drained mineral soils,158.7,1248,Well Drained,165.2,5.107156861086878,7.130098510125578,0.8347352351116314,0.18503165118844805,3,1.0,0.18503165118844805,3
155986,86174,Fine loamy,Brown Earth: Well drained mineral soils,221.0,1355,Well Drained,227.5,5.427150238391005,7.212294468500341,1.2588029658847897,0.5143656956871525,3,1.0,0.5143656956871525,3
112211,134221,Fine loamy,Surface-water Gley: Poorly drained mineral soil,130.8,1264,Poorly Drained,137.3,4.922168312773925,7.142827401161621,0.5895811804777544,0.2360324211748532,0,0.0,1.2360324211748532,2
199160,164575,Fine loamy,Brown Earth: Well drained mineral soils,164.4,1320,Well Drained,170.9,5.141078590121546,7.186144304522325,0.8796896362833831,0.40958999335981777,3,1.0,0.40958999335981777,3
287784,301842,All,River alluvium,28.0,816,AlluvMIN,34.5,3.5409593240373143,6.705639094860003,-1.2408509569359512,-1.5156472960368526,2,0.6666666666666666,-1.1823139627035193,0
57939,257239,Peat,Peat soils,19.7,1321,Peat,26.2,3.265759410767051,7.186901020411631,-1.6055566383868947,0.41262192229268985,1,0.3333333333333333,1.0792885889593566,1
115414,145210,Fine loamy,Surface-water Gley: Poorly drained mineral soil,93.8,1236,Poorly Drained,100.3,4.60816569496789,7.1204443723924875,0.1734526383445816,0.14635047648530952,0,0.0,1.1463504764853094,2
254643,240061,Peat,Peat soils,75.1,892,Peat,81.6,4.401829261970061,6.794586580876499,-0.0999924674710152,-1.159261946963552,1,0.3333333333333333,-0.49259528029688515,0
220758,138980,Fine loamy,Luvisol: Well drained mineral soils,93.4,929,Poorly Drained,99.9,4.604169685654508,6.835184586147301,0.1681569706156094,-0.9965981671527154,0,0.0,0.0034018328472845694,0
167196,253397,Peat,Peat soils,80.4,1123,Peat,86.9,4.464758032271346,7.024649030453636,-0.01659680145181346,-0.23747213509634152,1,0.3333333333333333,0.4291945315703252,0
127516,263151,Fine loamy,Brown Earth: Well drained mineral soils,42.9,1246,Well Drained,49.4,3.899950424193877,7.1284959456800365,-0.7651019195848905,0.1786106660103993,3,1.0,0.1786106660103993,3
223810,179761,Fine loamy,Luvisol: Well drained mineral soils,116.2,966,Well Drained,122.7,4.809742351716865,6.874198495453294,0.44058990263594294,-0.8402813749709573,3,1.0,-0.8402813749709573,3
197686,311509,All,River alluvium,52.8,1209,AlluvMIN,59.3,4.08260930600368,7.098375638590786,-0.5230352300576673,0.05792781552256537,2,0.6666666666666666,0.39126114885589874,0
175003,144185,Fine loamy,Luvisol: Well drained mineral soils,111.6,1032,Poorly Drained,118.1,4.771531723203316,6.940222469119639,0.3899516842400777,-0.5757435228508553,0,0.0,0.4242564771491447,2
137715,85080,Fine loamy,Surface-water Gley: Poorly drained mineral soil,303.7,1722,Poorly Drained,310.2,5.737217250742439,7.45182223652793,1.6697158898435742,1.4740801411907591,0,0.0,2.4740801411907594,2
256905,194822,Fine loamy,Luvisol: Well drained mineral soils,85.3,870,Poorly Drained,91.8,4.519612297626445,6.769641976852503,0.056098215014907964,-1.2592073395847478,0,0.0,-0.25920733958474784,0
131787,46369,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,69.0,1565,Well Drained,75.5,4.324132656254979,7.356279876550748,-0.20295904619197652,1.0912711508901216,3,1.0,1.0912711508901216,3
160843,170044,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,130.1,1279,Well Drained,136.6,4.91705694713669,7.154615356913663,0.5828073989539129,0.28326315150457826,3,1.0,0.28326315150457826,3
196816,190512,Fine loamy,Luvisol: Well drained mineral soils,90.6,940,Well Drained,97.1,4.575741375297279,6.846943139585379,0.13048266258939273,-0.9494852428948076,3,1.0,-0.9494852428948076,3
116993,177013,Peat,Peat soils,92.5,1677,Peat,99.0,4.59511985013459,7.425357887027151,0.156163774865328,1.368045593647913,1,0.3333333333333333,2.0347122603145795,2
112910,295756,Peat,Peat soils,146.8,1533,Peat,153.3,5.0323967858777685,7.335633981927201,0.7356602613935773,1.0085493709740623,1,0.3333333333333333,1.675216037640729,2
222773,173695,Fine loamy,Luvisol: Well drained mineral soils,123.4,915,Poorly Drained,129.9,4.866764923676554,6.82001636467413,0.5161584437648794,-1.057372587506033,0,0.0,-0.05737258750603291,2
143643,168484,Peat,Peat soils,29.5,1089,Peat,36.0,3.58351893845611,6.993932975223189,-1.1844492924352326,-0.3605419660236313,1,0.3333333333333333,0.30612470064303543,1
208539,259475,Peat,Peat soils,40.5,924,Peat,47.0,3.8501476017100584,6.829793737512425,-0.8311025665193387,-1.0181976474593928,1,0.3333333333333333,-0.35153098079272604,0
125284,66391,Peat,Peat soils,134.5,1607,Poorly Drained,141.0,4.948759890378168,7.382746449738912,0.6248213784697032,1.1973146080676356,0,0.0,2.197314608067636,2
185322,97308,Fine loamy,Brown Earth: Well drained mineral soils,149.9,1098,Well Drained,156.4,5.052416828111211,7.002155954403621,0.7621916038589863,-0.3275950055542011,3,1.0,-0.3275950055542011,3
170383,75975,Fine loamy,Brown Earth: Well drained mineral soils,124.8,1134,Well Drained,131.3,4.877484781308751,7.034387929915503,0.53036481809236,-0.1984513460921007,3,1.0,-0.1984513460921007,3
235672,301234,All,River alluvium,44.8,1059,AlluvMIN,51.3,3.937690752176724,6.966024187106113,-0.7150869618343438,-0.4723639369500781,2,0.6666666666666666,-0.13903060361674474,0
108031,321150,Peat,Peat soils,70.7,1433,Peat,77.2,4.3463994570307305,7.2682230211595655,-0.17345021149013656,0.7384542861047146,1,0.3333333333333333,1.4051209527713815,1
300227,128294,Fine loamy,Surface-water Gley: Poorly drained mineral soil,33.0,1066,Poorly Drained,39.5,3.676300671907076,6.9726062513017535,-1.0614913128256844,-0.44599162053012614,0,0.0,0.5540083794698738,2
288589,176439,All,River alluvium,102.6,855,Poorly Drained,109.1,4.692264892839025,6.752270376141742,0.2849041824406318,-1.3288100260745987,0,0.0,-0.32881002607459875,0
155027,171158,Fine loamy,Brown Earth: Well drained mineral soils,235.6,1386,Poorly Drained,242.1,5.489350863944013,7.234898420314831,1.3412336660235171,0.604932811393484,0,0.0,1.604932811393484,2
142303,119503,Clayey,Surface-water Gley: Poorly drained mineral soil,104.2,1018,Poorly Drained,110.7,4.706823839714591,6.926577033222725,0.3041982678869709,-0.6304166075345194,0,0.0,0.36958339246548055,2
132781,269251,Loamy,Surface-water Gley: Poorly drained mineral soil,48.2,1257,Well Drained,54.7,4.001863709427935,7.1372784372603855,-0.6300424506391644,0.21379942139597052,3,1.0,0.21379942139597052,3
99686,222188,Peat,Peat soils,25.2,1287,Peat,31.7,3.456316680883235,7.160845906664299,-1.353022695961907,0.30822705714422016,1,0.3333333333333333,0.9748937238108869,1
217938,304528,All,River alluvium,68.6,1158,AlluvMIN,75.1,4.318820558770089,7.055312843339752,-0.2099988454060768,-0.1146116232510718,2,0.6666666666666666,0.21872171008226157,0
285198,264199,Fine loamy,Surface-water Gley: Poorly drained mineral soil,57.5,861,Poorly Drained,64.0,4.1588830833596715,6.759255270663693,-0.42195423909043545,-1.3008236918460632,0,0.0,-0.30082369184606317,2
192890,172778,All,River alluvium,108.1,1141,AlluvMIN,114.6,4.741447804280639,7.040536390215956,0.35008329903228563,-0.1738163477512402,2,0.6666666666666666,0.15951698558209318,0
167190,347721,Clayey,Surface-water Gley: Poorly drained mineral soil,81.0,1320,Poorly Drained,87.5,4.471638793363569,7.186144304522325,-0.007478147912937458,0.40958999335981777,0,0.0,1.4095899933598177,2
134323,82582,Peat,Peat soils,290.9,1776,Well Drained,297.4,5.6950780340260545,7.482681828154651,1.6138713528096358,1.5977250785205113,3,1.0,1.5977250785205113,3
255030,170709,Fine loamy,Luvisol: Well drained mineral soils,205.0,1016,Well Drained,211.5,5.354224998486333,6.92461239604856,1.1621595876280248,-0.6382883073033847,3,1.0,-0.6382883073033847,3
103662,44821,Peat,Peat soils,75.7,1680,Poorly Drained,82.2,4.409155302062135,7.427144133408616,-0.09028371279748912,1.3752025361169913,0,0.0,2.3752025361169915,2
295422,143744,All,River alluvium,45.4,1050,Poorly Drained,51.9,3.949318790171843,6.957497370876951,-0.6996770313930409,-0.5065282794673024,0,0.0,0.4934717205326976,2
45400,80789,Fine loamy,Brown Earth: Well drained mineral soils,33.8,1537,Well Drained,40.3,3.696351468952637,7.338238150065589,-1.0349192128811817,1.018983475552045,3,1.0,1.018983475552045,3
192381,332188,Peat,Peat soils,409.8,1733,Poorly Drained,416.3,6.03140615420093,7.458186157340487,2.059586523290203,1.4995784238497814,0,0.0,2.4995784238497816,2
281377,293686,Fine loamy,Surface-water Gley: Poorly drained mineral soil,91.4,964,Poorly Drained,97.9,4.583946549536464,6.872128101338986,0.14135648019625707,-0.8485768104260994,0,0.0,0.15142318957390055,0
